ext_id;name;accuracy_mm;layer_height_mm;infill_pct;shells;material;color;estimated_time_min;estimated_weight_g
JOB-0309;Uchwyt czujnika S;0,311;0,3;20;2;PLA;Black;22,8;4,1
JOB-0310;Stopka gniazda XL;0,279;0,26;40;2;TPU;Gray;1130,9;207
JOB-0311;Pokrywa silnika M;0,164;0,16;30;3;PC;Blue;223,8;32,2
JOB-0312;Zaczep szyny M;0,27;0,2;25;2;PETG;Silver;111,5;33,2
JOB-0313;Wspornik uchwytu S;0,157;0,12;25;3;TPU;White;80,6;8,5
JOB-0314;Stopka przewodu M;0,381;0,3;30;2;PLA;Green;74,3;29,5
JOB-0315;Korpus szyny S;0,323;0,24;30;3;Nylon;Transparent;48,7;11,9
JOB-0316;Wspornik elementu S;0,283;0,24;15;4;PLA;Green;30,9;7,1
JOB-0317;Korpus grzałki M;0,146;0,12;15;2;PLA;Orange;128,3;25,6
JOB-0318;Ramka kamery M;0,218;0,2;25;3;PC;Blue;143,7;30,3
JOB-0319;Maskownica drzwi S;0,136;0,12;30;3;PETG;Silver;51,5;7,6
JOB-0320;Adapter gniazda S;0,324;0,3;20;2;PETG;White;31,9;7,9
JOB-0321;Wspornik włącznika M;0,354;0,3;15;3;PLA;Red;72,4;35,5
JOB-0322;Pokrywa uchwytu M;0,383;0,28;30;2;PLA;Orange;68,5;29,5
JOB-0323;Prowadnica rolki M;0,306;0,24;30;2;PLA;Gray;70,8;25,2
JOB-0324;Klamra kamery S;0,401;0,3;25;4;PETG;Green;30,7;6,8
JOB-0325;Pokrywa włącznika M;0,257;0,2;20;3;ASA;Transparent;69;17,1
JOB-0326;Klamra drukarki M;0,407;0,3;30;3;PETG;Green;87,9;38,2
JOB-0327;Maskownica rolki S;0,342;0,26;25;3;TPU;Yellow;36,3;3,4
JOB-0328;Prowadnica drzwi L;0,311;0,24;20;3;PLA;Black;144,7;45,2
JOB-0329;Przelotka drzwi S;0,334;0,24;35;3;PETG;Transparent;47,8;11
JOB-0330;Wspornik drzwi L;0,201;0,16;35;2;PLA;Blue;247,1;94,7
JOB-0331;Adapter gniazda S;0,388;0,3;50;3;ASA;Red;34,8;5,1
JOB-0332;Przelotka grzałki M;0,203;0,2;15;3;PLA;Blue;59;16,6
JOB-0333;Pokrywa włącznika L;0,131;0,12;20;3;PLA;Silver;291,7;78,8
JOB-0334;Osłona włącznika M;0,179;0,16;25;2;PLA;Transparent;81;23,4
JOB-0335;Prowadnica kabla S;0,328;0,24;50;3;PETG;Transparent;60,6;14,2
JOB-0336;Stojak włącznika S;0,399;0,3;35;2;ABS;Green;28,6;4,5
JOB-0337;Klamra drzwi M;0,166;0,12;20;2;Nylon;Orange;106,3;18,3
JOB-0338;Dystans wentylatora S;0,162;0,12;30;2;PLA;White;64,4;9,5
JOB-0339;Prowadnica rolki S;0,197;0,16;30;2;ASA;Gray;25,4;2,5
JOB-0340;Wspornik kabla S;0,287;0,28;25;3;PETG;Orange;44,2;9,1
JOB-0341;Stopka czujnika S;0,329;0,28;25;2;ASA;White;39,5;7,2
JOB-0342;Stojak czujnika L;0,254;0,2;30;2;PETG;Transparent;311;119,6
JOB-0343;Stojak zaworu M;0,364;0,28;10;2;PETG;Transparent;43,3;16,2
JOB-0344;Klamra elementu M;0,161;0,12;20;2;PETG;Transparent;126,2;18,1
JOB-0345;Prowadnica silnika S;0,304;0,24;15;2;ABS;White;28,9;5,6
JOB-0346;Przelotka podajnika M;0,245;0,2;20;4;PLA;White;91,4;32,9
JOB-0347;Ramka elementu M;0,27;0,2;20;2;PLA;Green;91,3;23,2
JOB-0348;Kołnierz wentylatora M;0,243;0,2;15;2;PETG;Blue;43,2;11
JOB-0349;Klamra szyny L;0,309;0,28;30;3;ASA;Black;286;85,9
JOB-0350;Stojak włącznika L;0,207;0,2;20;2;ABS;Gray;343,6;70,8
JOB-0351;Wspornik przewodu M;0,343;0,28;35;3;PLA;Red;70,2;22,4
JOB-0352;Stojak gniazda L;0,217;0,2;10;4;ASA;Orange;177,6;39,9
JOB-0353;Wspornik drzwi M;0,363;0,28;10;3;PETG;Orange;38,5;10,7
JOB-0354;Stopka ramienia M;0,305;0,28;20;3;PETG;Yellow;114,7;38,7
JOB-0355;Kołnierz zaworu M;0,193;0,16;25;2;Nylon;Green;145,8;26,6
JOB-0356;Zawias uchwytu S;0,238;0,2;30;2;PLA;Gray;25,5;4,6
JOB-0357;Pokrywa rolki M;0,318;0,3;10;2;PLA;Yellow;32,2;10,8
JOB-0358;Zawias elementu M;0,359;0,26;25;4;TPU;Transparent;64,6;13,3
JOB-0359;Kołnierz przekaźnika L;0,354;0,28;20;3;ABS;Orange;174,7;68,8
JOB-0360;Obejma podajnika S;0,215;0,16;25;4;ASA;Green;50,1;5,3
JOB-0361;Zaczep grzałki M;0,286;0,24;25;2;Nylon;Silver;52,6;11,9
JOB-0362;Lejek gniazda M;0,234;0,2;30;3;PETG;Black;109;35,7
JOB-0363;Zawias czujnika M;0,14;0,12;15;2;PETG;Silver;101,6;15
JOB-0364;Dystans uchwytu S;0,313;0,3;15;3;ASA;Black;28,8;5,7
JOB-0365;Stojak drzwi S;0,191;0,16;20;2;PLA;Transparent;39,3;7,4
JOB-0366;Ramka przekaźnika L;0,208;0,16;25;4;PETG;Blue;292,7;84,6
JOB-0367;Korpus przewodu M;0,376;0,3;20;2;PLA;Transparent;88,5;31
JOB-0368;Obejma drukarki S;0,139;0,12;15;2;PETG;Silver;24,2;2,1
JOB-0369;Maskownica zaworu S;0,159;0,12;30;2;ASA;Silver;61,7;6,3
JOB-0370;Kołnierz gniazda M;0,213;0,2;30;2;PLA;Silver;132,4;38,8
JOB-0371;Wspornik ramienia S;0,147;0,12;20;2;PETG;Yellow;53,6;7,7
JOB-0372;Korpus włącznika M;0,125;0,12;50;2;PLA;Blue;217,5;40,7
JOB-0373;Lejek płyty L;0,322;0,28;40;3;PLA;White;328;145,3
JOB-0374;Prowadnica kamery L;0,28;0,2;40;3;ASA;Orange;477,2;95,5
JOB-0375;Klamra przekaźnika L;0,136;0,12;10;2;PETG;Green;234,9;40,8
JOB-0376;Kołnierz zaworu S;0,207;0,16;25;2;PETG;Green;50,7;9,2
JOB-0377;Klamra kabla L;0,149;0,12;20;3;PLA;Red;206;50,9
JOB-0378;Kołnierz gniazda XL;0,273;0,2;25;3;Nylon;Green;962,5;248,1
JOB-0379;Pokrywa elementu M;0,153;0,12;25;2;PLA;Silver;196,2;43,7
JOB-0380;Pokrywa drzwi S;0,377;0,28;30;2;PC;Transparent;32,5;4,6
JOB-0381;Stopka rolki S;0,183;0,16;30;2;PLA;Blue;40,1;7,5
JOB-0382;Zawias przewodu S;0,269;0,2;25;2;PETG;Silver;23;2,9
JOB-0383;Maskownica rolki M;0,342;0,26;10;2;Nylon;Gray;41,7;9,4
JOB-0384;Przelotka rolki S;0,236;0,2;15;2;PETG;Silver;24,3;3,1
JOB-0385;Wspornik drzwi S;0,216;0,2;35;3;PETG;Transparent;37,9;7,8
JOB-0386;Zaczep przekaźnika M;0,15;0,12;30;2;PLA;Blue;201,1;41,2
JOB-0387;Maskownica rolki M;0,135;0,12;30;2;ABS;Green;319,9;40,1
JOB-0388;Obudowa przewodu L;0,299;0,28;25;2;ABS;Yellow;172,3;59,3
JOB-0389;Uchwyt czujnika S;0,143;0,12;30;4;ASA;Blue;48,7;3,7
JOB-0390;Maskownica elementu S;0,328;0,3;15;3;ASA;Transparent;21,5;2,4
JOB-0391;Kołnierz drzwi S;0,27;0,2;20;2;ABS;Gray;27,3;3,9
JOB-0392;Stojak szyny M;0,34;0,28;25;2;PETG;Transparent;92,6;34,1
JOB-0393;Maskownica szyny S;0,127;0,12;20;2;PETG;White;36,8;4,3
JOB-0394;Zawias podajnika S;0,244;0,2;25;4;PETG;Orange;39,6;7
JOB-0395;Obejma grzałki M;0,3;0,24;20;2;TPU;Yellow;126,1;21,3
JOB-0396;Osłona elementu L;0,151;0,12;30;2;Nylon;Blue;614,2;77,1
JOB-0397;Ramka czujnika S;0,133;0,12;20;2;PLA;Silver;66,4;9,8
JOB-0398;Przelotka wentylatora M;0,316;0,24;20;2;PLA;Gray;67,5;33,7
JOB-0399;Obudowa silnika S;0,184;0,16;30;2;Nylon;Gray;41;6,6
JOB-0400;Zawias szyny S;0,193;0,16;50;2;PC;Red;110,2;19,2
JOB-0401;Zawias ramienia M;0,352;0,28;20;4;PETG;Blue;101,8;38,2
JOB-0402;Uchwyt uchwytu M;0,219;0,2;20;4;TPU;Red;75,8;11,8
JOB-0403;Uchwyt kabla L;0,329;0,24;20;3;Nylon;Orange;245,4;55
JOB-0404;Ramka zaworu S;0,37;0,28;35;3;PETG;Gray;28,3;5,5
JOB-0405;Wspornik przekaźnika L;0,287;0,24;15;2;PLA;Yellow;134,1;59,8
JOB-0406;Kołnierz drzwi L;0,33;0,28;20;3;PETG;Green;296,9;104,8
JOB-0407;Korpus drzwi M;0,307;0,28;25;3;PETG;Black;101,3;45,5
JOB-0408;Korpus kabla M;0,208;0,2;25;2;Nylon;Red;135,8;30,1
JOB-0409;Obejma grzałki S;0,152;0,12;10;2;Nylon;Gray;27,8;2,2
JOB-0410;Ramka kabla M;0,213;0,16;20;2;ASA;Blue;52,9;8,8
JOB-0411;Zawias włącznika S;0,314;0,28;35;3;PETG;Yellow;47,9;10,4
JOB-0412;Adapter uchwytu M;0,367;0,3;20;2;PLA;Red;37,4;17,5
JOB-0413;Osłona elementu S;0,298;0,28;25;3;PETG;Orange;41,1;10,3
JOB-0414;Wspornik drzwi L;0,373;0,3;50;3;PC;Green;363,8;130
JOB-0415;Obudowa włącznika XL;0,267;0,24;20;4;PLA;Transparent;591,8;184,1
JOB-0416;Wspornik uchwytu S;0,361;0,3;50;2;PLA;Blue;27,3;7,9
JOB-0417;Stopka uchwytu S;0,166;0,16;20;2;PLA;Black;49,5;9,1
JOB-0418;Maskownica kabla S;0,27;0,26;35;3;TPU;White;60,9;12,5
JOB-0419;Prowadnica grzałki L;0,323;0,24;35;2;ASA;Silver;250;72,4
JOB-0420;Stopka elementu S;0,204;0,2;25;2;TPU;Yellow;51,5;7,1
JOB-0421;Klamra gniazda S;0,208;0,16;20;2;ASA;Silver;36,4;4,2
JOB-0422;Klamra grzałki S;0,344;0,28;30;2;PLA;Yellow;23,5;3,6
JOB-0423;Stojak zaworu L;0,327;0,28;15;2;PC;Transparent;216;53,9
JOB-0424;Prowadnica zaworu S;0,329;0,24;30;3;PLA;Silver;29,4;6,2
JOB-0425;Obudowa kamery S;0,372;0,28;35;3;ABS;Gray;23,6;2,7
JOB-0426;Lejek grzałki S;0,177;0,16;25;2;ABS;White;57;7,5
JOB-0427;Osłona rolki S;0,312;0,28;30;3;ASA;Gray;54,5;10,6
JOB-0428;Stopka płyty M;0,269;0,2;30;2;PLA;Black;111,6;48
JOB-0429;Klamra czujnika S;0,388;0,28;15;4;PC;Transparent;54,1;9,4
JOB-0430;Obejma rolki M;0,328;0,3;25;2;PLA;Transparent;37,5;12,1
JOB-0431;Stopka przewodu L;0,273;0,24;40;3;Nylon;Blue;176,4;63,4
JOB-0432;Osłona kamery L;0,333;0,24;30;2;PLA;Yellow;276,9;104,2
JOB-0433;Zaczep podajnika M;0,194;0,16;15;2;PETG;Gray;143,2;30,1
JOB-0434;Zaczep czujnika S;0,316;0,28;25;3;PC;Gray;23,2;2,9
JOB-0435;Adapter przewodu M;0,393;0,3;20;4;ASA;Yellow;87,2;33,8
JOB-0436;Lejek przewodu M;0,204;0,16;30;3;PLA;Silver;122,2;37,9
JOB-0437;Obudowa rolki S;0,243;0,24;30;2;PETG;Silver;35,8;6,4
JOB-0438;Ramka płyty L;0,271;0,24;50;3;PC;Red;243,1;88,3
JOB-0439;Uchwyt włącznika M;0,377;0,3;35;3;PETG;Black;83,7;33,5
JOB-0440;Uchwyt zaworu XL;0,277;0,24;10;3;PLA;Orange;228,7;135,3
JOB-0441;Zaczep elementu S;0,241;0,2;30;3;PLA;Yellow;27,1;4,1
JOB-0442;Obudowa przekaźnika S;0,294;0,26;25;2;Nylon;Orange;35;6,9
JOB-0443;Adapter elementu S;0,315;0,3;15;3;PETG;Red;28,8;6,8
JOB-0444;Przelotka uchwytu L;0,209;0,16;20;2;ABS;White;313,1;59,6
JOB-0445;Pokrywa silnika L;0,236;0,2;15;2;TPU;Gray;227,2;36,4
JOB-0446;Prowadnica zaworu S;0,325;0,24;30;2;TPU;Red;45,6;7,3
JOB-0447;Zawias kabla M;0,372;0,28;25;2;PETG;Orange;44,9;11,9
JOB-0448;Dystans przekaźnika L;0,285;0,28;10;3;PLA;Black;147,9;64
JOB-0449;Uchwyt wentylatora M;0,183;0,16;30;3;PLA;Blue;125,8;45,6
JOB-0450;Kołnierz kamery S;0,294;0,28;20;2;ASA;Green;30,3;4,4
JOB-0451;Osłona drukarki S;0,387;0,3;20;2;PETG;Transparent;28,3;6,6
JOB-0452;Lejek przekaźnika M;0,351;0,28;25;2;PETG;Green;109,3;44,3
JOB-0453;Osłona podajnika S;0,282;0,26;50;3;TPU;Red;29,9;3,5
JOB-0454;Obejma drzwi S;0,337;0,3;35;2;PETG;Green;39,4;10,2
JOB-0455;Lejek szyny S;0,16;0,12;20;2;PLA;Black;36,9;6,4
JOB-0456;Uchwyt włącznika L;0,274;0,2;30;2;Nylon;Gray;348,5;86
JOB-0457;Przelotka gniazda M;0,267;0,2;10;3;PLA;Green;72,4;16
JOB-0458;Dystans wentylatora M;0,203;0,2;20;3;ABS;Gray;127;32,5
JOB-0459;Korpus elementu S;0,21;0,16;35;2;PETG;Red;58,2;8,8
JOB-0460;Adapter włącznika S;0,366;0,28;20;4;PETG;Orange;35,4;6,7
JOB-0461;Osłona wentylatora S;0,153;0,12;10;2;ABS;Gray;60,1;5,4
JOB-0462;Maskownica rolki M;0,216;0,2;30;2;PLA;Black;46,7;13,7
JOB-0463;Klamra kamery S;0,341;0,28;20;3;PETG;Orange;23,2;2,9
JOB-0464;Uchwyt silnika S;0,333;0,28;20;3;PLA;Blue;35,1;9,8
JOB-0465;Zawias drzwi M;0,337;0,3;20;2;PETG;White;67,9;28,6
JOB-0466;Ramka szyny L;0,154;0,12;15;3;PLA;Orange;345,7;76,9
JOB-0467;Przelotka elementu S;0,21;0,16;40;2;PLA;Red;36,1;7,3
JOB-0468;Adapter kamery M;0,208;0,2;20;2;PETG;White;60,3;15,6
JOB-0469;Korpus kamery M;0,334;0,28;25;3;PETG;White;88,1;28
JOB-0470;Wspornik szyny M;0,309;0,3;50;2;PLA;Silver;91,6;37,3
JOB-0471;Stopka kamery L;0,318;0,24;25;2;PLA;Silver;183,5;57,8
JOB-0472;Ramka drzwi L;0,379;0,3;35;2;PETG;Black;257,3;137,3
JOB-0473;Dystans ramienia M;0,383;0,28;20;3;PLA;Silver;48,3;21
JOB-0474;Obudowa drzwi M;0,277;0,2;50;2;PC;Silver;159,7;26,7
JOB-0475;Stopka podajnika S;0,277;0,24;20;2;Nylon;Green;31,5;4,9
JOB-0476;Zaczep czujnika S;0,304;0,24;20;2;PETG;Gray;45,1;9,6
JOB-0477;Ramka grzałki M;0,187;0,16;40;2;PLA;Black;279,9;61,3
JOB-0478;Lejek płyty M;0,201;0,2;25;2;PC;Silver;146,3;28,2
JOB-0479;Korpus przewodu S;0,345;0,28;25;2;ASA;Blue;40,7;9,5
JOB-0480;Korpus drzwi L;0,132;0,12;50;4;ASA;Transparent;720;114,4
JOB-0481;Dystans ramienia M;0,31;0,24;40;3;Nylon;Blue;67,1;15,7
JOB-0482;Wspornik przekaźnika L;0,376;0,3;10;2;PC;Blue;152;64,6
JOB-0483;Osłona rolki S;0,308;0,28;30;3;PETG;Blue;26,7;3,3
JOB-0484;Prowadnica szyny S;0,171;0,16;15;2;PLA;Blue;30,8;5,7
JOB-0485;Stopka płyty S;0,186;0,16;20;3;PLA;Transparent;24,9;3,1
JOB-0486;Lejek drzwi S;0,143;0,12;30;2;ABS;Gray;77,2;7,6
JOB-0487;Uchwyt silnika L;0,291;0,24;15;2;PLA;Yellow;94;35,2
JOB-0488;Wspornik gniazda L;0,22;0,2;25;4;TPU;Green;714,5;115,4
JOB-0489;Obudowa wentylatora S;0,301;0,3;25;3;PETG;Red;26,3;5,6
JOB-0490;Osłona zaworu S;0,207;0,2;30;2;PLA;White;46,5;9,9
JOB-0491;Pokrywa silnika L;0,396;0,3;15;3;PC;White;118,1;47,1
JOB-0492;Przelotka rolki S;0,253;0,2;30;2;ABS;Blue;34,7;5,9
JOB-0493;Lejek zaworu S;0,235;0,2;15;2;PLA;White;31,2;8,6
JOB-0494;Adapter kabla M;0,36;0,28;15;3;ABS;Gray;61,7;18,1
JOB-0495;Kołnierz przewodu S;0,38;0,3;30;3;PLA;Silver;29,5;7,9
JOB-0496;Korpus drzwi L;0,318;0,24;25;3;ASA;Yellow;250,7;71,6
JOB-0497;Korpus ramienia M;0,204;0,2;35;4;PLA;Yellow;138,6;42,5
JOB-0498;Maskownica gniazda L;0,202;0,16;25;2;PETG;Green;359,9;92,4
JOB-0499;Lejek gniazda M;0,148;0,12;40;2;TPU;Green;271,6;23,9
JOB-0500;Uchwyt gniazda XL;0,158;0,12;25;3;PLA;Transparent;1539,5;253,7
JOB-0501;Lejek czujnika L;0,362;0,28;30;2;PLA;Transparent;151,3;62,8
JOB-0502;Osłona przekaźnika S;0,125;0,12;30;2;PETG;Silver;32,7;4,1
JOB-0503;Stopka kamery M;0,182;0,16;15;3;Nylon;White;205,4;29,6
JOB-0504;Zaczep podajnika XL;0,126;0,12;20;2;PLA;Silver;518,9;129
JOB-0505;Pokrywa czujnika L;0,138;0,12;25;3;PLA;Green;196,9;51,7
JOB-0506;Zaczep zaworu S;0,262;0,2;20;2;TPU;White;52,6;7
JOB-0507;Korpus drukarki L;0,149;0,12;25;2;PLA;Blue;357;87,7
JOB-0508;Prowadnica elementu XL;0,34;0,28;20;3;PLA;Black;503,4;248,4
JOB-0509;Uchwyt ramienia L;0,329;0,24;20;2;ASA;Red;228,7;69
JOB-0510;Obudowa szyny L;0,128;0,12;30;2;PLA;Yellow;323,8;86,2
JOB-0511;Adapter kamery M;0,175;0,16;30;3;PETG;White;110,9;27,5
JOB-0512;Zawias grzałki S;0,282;0,24;35;3;PLA;Red;28,1;5,2
JOB-0513;Uchwyt rolki S;0,255;0,2;25;2;PETG;Yellow;35,1;5,5
JOB-0514;Pokrywa uchwytu S;0,387;0,28;20;2;PLA;Orange;36;9,1
JOB-0515;Dystans płyty M;0,282;0,28;35;2;PC;Red;180;59,5
JOB-0516;Lejek włącznika M;0,285;0,28;40;3;PLA;Yellow;51,3;23,7
JOB-0517;Dystans zaworu M;0,241;0,24;35;2;PLA;Transparent;61,9;18,4
JOB-0518;Obudowa elementu S;0,208;0,16;50;2;PLA;Blue;53;13,3
JOB-0519;Stopka kamery L;0,3;0,24;25;3;PETG;Gray;196,6;77,6
JOB-0520;Uchwyt włącznika L;0,216;0,16;20;2;PETG;Blue;263,7;74,6
JOB-0521;Klamra zaworu S;0,256;0,2;15;3;PC;Green;44,8;6,7
JOB-0522;Prowadnica kamery M;0,364;0,28;15;2;PLA;Green;61,8;33
JOB-0523;Klamra drzwi S;0,252;0,24;25;2;PETG;Blue;29,7;5,6
JOB-0524;Stopka przekaźnika L;0,124;0,12;35;3;TPU;Orange;1405,9;129,3
JOB-0525;Klamra przewodu M;0,179;0,16;20;2;PLA;White;91,7;25
JOB-0526;Wspornik kamery S;0,181;0,16;30;2;PETG;Yellow;24,9;2,9
JOB-0527;Pokrywa rolki M;0,316;0,24;30;2;ABS;Green;114,7;28,5
JOB-0528;Klamra drukarki S;0,255;0,24;30;4;PLA;Green;30;6,6
JOB-0529;Ramka rolki M;0,197;0,16;30;3;PLA;Gray;100,4;19,8
JOB-0530;Adapter czujnika S;0,243;0,2;10;3;PETG;Red;28,2;3,7
JOB-0531;Maskownica szyny L;0,378;0,3;40;3;PETG;Orange;183,3;82,8
JOB-0532;Zaczep drzwi M;0,272;0,2;35;3;TPU;Silver;267,1;55
JOB-0533;Kołnierz zaworu M;0,145;0,12;35;2;PLA;Black;86,1;18,2
JOB-0534;Uchwyt ramienia XL;0,298;0,24;30;3;PLA;Transparent;831,4;312,4
JOB-0535;Ramka podajnika S;0,31;0,24;20;2;PETG;Yellow;25,1;4,7
JOB-0536;Zawias drukarki L;0,248;0,24;30;2;Nylon;Blue;414,8;99,6
JOB-0537;Pokrywa drzwi XL;0,133;0,12;15;4;PETG;Transparent;1459,6;208,5
JOB-0538;Wspornik drukarki S;0,314;0,28;15;3;PETG;Silver;27;4,7
JOB-0539;Maskownica podajnika S;0,378;0,3;35;2;PETG;Orange;26,3;6,1
JOB-0540;Kołnierz szyny M;0,343;0,28;30;2;PLA;Red;92,2;50,2
JOB-0541;Zaczep ramienia S;0,378;0,28;30;2;PC;White;35,3;5,2
JOB-0542;Pokrywa silnika XL;0,241;0,2;30;2;PLA;Blue;349,1;136,7
JOB-0543;Klamra uchwytu L;0,229;0,2;35;2;PETG;Gray;428,2;118,2
JOB-0544;Obejma płyty S;0,217;0,2;25;2;PETG;Gray;32,1;6,7
JOB-0545;Korpus silnika M;0,28;0,24;35;3;Nylon;Transparent;119,5;36,1
JOB-0546;Maskownica czujnika S;0,257;0,24;20;2;Nylon;Black;39,6;7,9
JOB-0547;Adapter wentylatora S;0,187;0,16;35;2;ASA;White;39,2;4,3
JOB-0548;Uchwyt wentylatora S;0,382;0,28;10;3;PLA;Orange;27,6;6,6
JOB-0549;Kołnierz uchwytu L;0,166;0,16;35;3;PLA;Black;326,4;78,3
JOB-0550;Zawias zaworu M;0,121;0,12;35;3;PLA;Gray;230,9;37,7
JOB-0551;Wspornik przekaźnika XL;0,19;0,16;25;4;PC;Gray;588;153,4
JOB-0552;Ramka silnika S;0,18;0,16;20;2;PETG;White;29,3;3,6
JOB-0553;Maskownica elementu M;0,237;0,2;30;3;PETG;Orange;65,5;15,6
JOB-0554;Lejek silnika S;0,241;0,24;35;2;PLA;Yellow;20,9;3,2
JOB-0555;Pokrywa wentylatora S;0,38;0,28;15;3;PETG;Transparent;25,2;4,8
JOB-0556;Wspornik uchwytu XL;0,308;0,24;25;2;PETG;Red;327,1;136,3
JOB-0557;Kołnierz szyny XL;0,292;0,28;30;2;PLA;Yellow;635,5;297,3
JOB-0558;Zaczep drukarki L;0,153;0,12;30;2;PETG;Gray;392;91,9
JOB-0559;Kołnierz drzwi M;0,287;0,24;30;3;ABS;White;122;28,2
JOB-0560;Ramka kabla S;0,138;0,12;40;2;PLA;Transparent;52,9;8,2
JOB-0561;Adapter uchwytu L;0,287;0,24;30;3;PLA;Transparent;203,1;67,7
JOB-0562;Stopka grzałki M;0,346;0,28;25;3;ABS;Transparent;144,5;36,4
JOB-0563;Przelotka gniazda S;0,261;0,2;10;2;ABS;Blue;31,4;5,3
JOB-0564;Korpus drukarki S;0,218;0,16;25;4;PLA;Green;32,8;4,8
JOB-0565;Lejek uchwytu M;0,282;0,28;20;2;PLA;Gray;78,5;36,1
JOB-0566;Przelotka przekaźnika M;0,144;0,12;20;2;PLA;Green;141,6;34,4
JOB-0567;Uchwyt drukarki M;0,134;0,12;20;4;ABS;Green;220;37,9
JOB-0568;Obejma szyny XL;0,288;0,28;30;3;PC;Yellow;1053,2;278,6
JOB-0569;Kołnierz grzałki S;0,28;0,24;30;3;PETG;Green;44,9;11,6
JOB-0570;Ramka rolki M;0,372;0,28;10;2;PETG;Transparent;73;26,7
JOB-0571;Zaczep płyty L;0,344;0,3;35;3;PC;Transparent;369,9;150,8
JOB-0572;Pokrywa rolki L;0,399;0,3;25;3;PLA;Blue;255,8;115,3
JOB-0573;Uchwyt zaworu S;0,235;0,2;15;2;ABS;Red;25;2,7
JOB-0574;Obudowa kabla S;0,358;0,3;35;2;PLA;Gray;27,7;8,9
JOB-0575;Zaczep płyty S;0,232;0,2;20;2;TPU;White;58,2;9,4
JOB-0576;Adapter kamery L;0,307;0,28;25;4;PLA;Transparent;286,3;125,4
JOB-0577;Ramka podajnika M;0,222;0,16;35;3;PLA;Silver;250,2;57
JOB-0578;Zaczep ramienia M;0,388;0,28;25;2;PLA;Silver;43,9;15,3
JOB-0579;Prowadnica rolki XL;0,383;0,3;10;3;PETG;Green;295,7;148,1
JOB-0580;Stopka rolki L;0,324;0,28;30;3;PETG;Blue;224,8;112,8
JOB-0581;Uchwyt rolki S;0,233;0,2;35;2;PLA;Red;30,8;7,6
JOB-0582;Stojak podajnika L;0,144;0,12;25;2;TPU;Orange;663,2;92,7
JOB-0583;Obudowa gniazda S;0,377;0,3;25;3;ABS;Transparent;23,7;2,1
JOB-0584;Przelotka elementu S;0,382;0,3;15;2;PLA;Blue;22;5,2
JOB-0585;Stopka uchwytu L;0,185;0,16;30;2;PETG;Gray;583,4;115,6
JOB-0586;Stopka grzałki M;0,256;0,24;30;4;PLA;Black;157,9;53,3
JOB-0587;Ramka szyny S;0,164;0,12;40;2;PETG;Blue;62,9;10,2
JOB-0588;Zawias drukarki L;0,26;0,24;35;2;PLA;Red;199,2;81,5
JOB-0589;Wspornik elementu S;0,22;0,2;25;2;ASA;Red;32,3;4
JOB-0590;Korpus silnika M;0,372;0,3;20;2;PLA;Orange;70,3;30,7
JOB-0591;Uchwyt czujnika L;0,39;0,3;20;2;PETG;Black;183,6;102,7
JOB-0592;Lejek kamery M;0,299;0,28;50;2;PLA;Silver;82,4;25,7
JOB-0593;Kołnierz ramienia M;0,27;0,2;30;2;TPU;Gray;179;22,3
JOB-0594;Lejek przewodu L;0,27;0,24;20;4;TPU;Blue;541,5;107,6
JOB-0595;Lejek kabla S;0,209;0,2;15;2;PETG;Orange;21,2;1,7
JOB-0596;Pokrywa włącznika L;0,134;0,12;25;2;PETG;Transparent;614,2;107,8
JOB-0597;Prowadnica szyny M;0,328;0,24;25;3;Nylon;Silver;138;44,2
JOB-0598;Obudowa wentylatora M;0,316;0,28;30;2;ABS;Green;66,8;23,5
JOB-0599;Wspornik przewodu M;0,136;0,12;40;2;PETG;Orange;93;16,3
JOB-0600;Pokrywa płyty L;0,325;0,28;20;3;PLA;Black;141,7;91,3
JOB-0601;Maskownica szyny S;0,212;0,2;35;2;PC;Yellow;57,9;12,2
JOB-0602;Lejek rolki S;0,271;0,2;30;4;Nylon;Blue;31,8;3,3
JOB-0603;Ramka płyty S;0,341;0,3;25;2;PETG;Yellow;23,3;3,8
JOB-0604;Zaczep przewodu M;0,286;0,24;25;4;ABS;Gray;63,1;13,6
JOB-0605;Dystans silnika S;0,145;0,12;25;3;ABS;Blue;28,1;2,1
JOB-0606;Pokrywa gniazda M;0,129;0,12;20;3;PETG;Silver;251,5;36,5
JOB-0607;Pokrywa zaworu M;0,341;0,3;20;3;PLA;Yellow;60,8;25,5
JOB-0608;Stopka grzałki M;0,286;0,24;30;2;PLA;Silver;53,2;13,5
JOB-0609;Zaczep czujnika S;0,311;0,3;50;3;ASA;Blue;45,3;11,8
JOB-0610;Klamra zaworu S;0,2;0,16;20;3;PLA;Black;34,3;6,1
JOB-0611;Ramka uchwytu S;0,357;0,3;25;2;PLA;Orange;30,6;10,5
JOB-0612;Lejek uchwytu S;0,35;0,3;35;3;PLA;Blue;21,2;2,6
JOB-0613;Lejek płyty S;0,398;0,3;10;4;PETG;Transparent;28,8;5,3
JOB-0614;Stojak elementu M;0,359;0,3;25;2;ASA;Transparent;60,5;17,5
JOB-0615;Osłona elementu M;0,318;0,28;30;2;ABS;Black;93,7;24,9
JOB-0616;Pokrywa grzałki M;0,396;0,3;20;3;PLA;Blue;76,2;41,2
JOB-0617;Prowadnica zaworu S;0,144;0,12;15;3;PLA;White;38,6;6,3
